split,video_id,video_path,label,exists
train,7902bbad-1b6b-461d-baab-b1f3b6b8e76f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7902bbad-1b6b-461d-baab-b1f3b6b8e76f.mp4,0,True
train,7961ae63-a098-418c-aabb-a8c308a7e222,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7961ae63-a098-418c-aabb-a8c308a7e222.mp4,0,True
train,7970a771-5a5c-46be-a1ea-3fe93a0c7ffc,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7970a771-5a5c-46be-a1ea-3fe93a0c7ffc.mp4,0,True
train,7972c1f6-b308-477c-8f97-0f68f9cece84,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7972c1f6-b308-477c-8f97-0f68f9cece84.mp4,0,True
train,79a86e4c-0eae-49ab-b124-8355d350b6d6,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/79a86e4c-0eae-49ab-b124-8355d350b6d6.mp4,0,True
train,79b1e745-0fc7-45e0-8159-bcc027cc6db8,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/79b1e745-0fc7-45e0-8159-bcc027cc6db8.mp4,0,True
train,79d95704-cc23-439d-b128-ac3102af5ab5,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/79d95704-cc23-439d-b128-ac3102af5ab5.mp4,0,True
train,7a464859-bba2-42f9-b1eb-a6b775a6930f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7a464859-bba2-42f9-b1eb-a6b775a6930f.mp4,0,True
train,7a5d5774-1b04-4236-9e64-8e944fe060de,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7a5d5774-1b04-4236-9e64-8e944fe060de.mp4,0,True
train,7a61c6ad-bf5f-4a2e-8719-f5ca0ba89751,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7a61c6ad-bf5f-4a2e-8719-f5ca0ba89751.mp4,0,True
train,7a66f13d-e43c-4868-990b-505658536548,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7a66f13d-e43c-4868-990b-505658536548.mp4,0,True
train,7aacf762-fa96-46f6-bf70-fbfc660ed2e0,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7aacf762-fa96-46f6-bf70-fbfc660ed2e0.mp4,0,True
train,7b086955-1008-43fd-877e-9c4dc49c252a,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7b086955-1008-43fd-877e-9c4dc49c252a.mp4,0,True
train,7ba7d2a3-64ad-472e-8692-c42c3a32b549,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7ba7d2a3-64ad-472e-8692-c42c3a32b549.mp4,0,True
train,7be9c6ef-d0f1-4824-8008-ed02de9f633f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7be9c6ef-d0f1-4824-8008-ed02de9f633f.mp4,0,True
train,7c19c716-aa4c-423d-b390-a95aa4a26efe,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7c19c716-aa4c-423d-b390-a95aa4a26efe.mp4,0,True
train,7c3c9a56-20e4-431b-9024-c79df02d0138,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7c3c9a56-20e4-431b-9024-c79df02d0138.mp4,0,True
train,7c5d1bf3-bc27-4f4e-aaad-614d965bc963,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7c5d1bf3-bc27-4f4e-aaad-614d965bc963.mp4,0,True
train,7ceab1ce-c81c-4039-935a-a40fdbaaa32f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7ceab1ce-c81c-4039-935a-a40fdbaaa32f.mp4,0,True
train,7de4cbf6-6a27-43b6-9e90-2ba749e77933,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7de4cbf6-6a27-43b6-9e90-2ba749e77933.mp4,0,True
train,7df17f69-fda3-4733-93a9-ab06683bc698,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7df17f69-fda3-4733-93a9-ab06683bc698.mp4,0,True
train,7e7bab0e-a12c-4bb5-ab7f-5f7527809370,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7e7bab0e-a12c-4bb5-ab7f-5f7527809370.mp4,0,True
train,7ecdbd7e-ed95-4091-a84f-ec06053f95bd,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7ecdbd7e-ed95-4091-a84f-ec06053f95bd.mp4,0,True
train,7ef40c98-63be-4b2d-8ccf-a48070a61159,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/7ef40c98-63be-4b2d-8ccf-a48070a61159.mp4,0,True
train,804478fc-ae2a-4d3e-8e39-2867f3f7c37e,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/804478fc-ae2a-4d3e-8e39-2867f3f7c37e.mp4,0,True
train,807f4610-e398-426a-82a3-155762af52f6,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/807f4610-e398-426a-82a3-155762af52f6.mp4,0,True
train,831c0766-40f9-47dc-b7c3-8cdcb243426a,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/831c0766-40f9-47dc-b7c3-8cdcb243426a.mp4,0,True
train,832c292f-81ba-44db-bb35-8de478de9253,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/832c292f-81ba-44db-bb35-8de478de9253.mp4,0,True
train,832e2a8a-4bb3-4fca-8d9f-40ad06cbb74f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/832e2a8a-4bb3-4fca-8d9f-40ad06cbb74f.mp4,0,True
train,83a8f5ad-7fbf-43cd-a172-1581454f3f6f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/83a8f5ad-7fbf-43cd-a172-1581454f3f6f.mp4,0,True
train,84d4ec35-0305-4ec8-a627-1e2353d06c48,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/84d4ec35-0305-4ec8-a627-1e2353d06c48.mp4,0,True
train,85593f10-8e44-4553-b637-49668e81ba7b,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/85593f10-8e44-4553-b637-49668e81ba7b.mp4,0,True
train,86510e43-5081-4ed2-aa7f-6a7463b9d808,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/86510e43-5081-4ed2-aa7f-6a7463b9d808.mp4,0,True
train,86886f55-1659-4acd-93fb-e6cd88526840,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/86886f55-1659-4acd-93fb-e6cd88526840.mp4,0,True
train,86e7e339-7cbe-434d-bc22-281f93f4ed55,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/86e7e339-7cbe-434d-bc22-281f93f4ed55.mp4,0,True
train,873bb0f1-a08d-4aec-86b9-34fecefd9fed,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/873bb0f1-a08d-4aec-86b9-34fecefd9fed.mp4,0,True
train,87f8dc42-1df8-410b-a820-981b641bc785,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/87f8dc42-1df8-410b-a820-981b641bc785.mp4,0,True
train,88198ee3-7ea3-4dad-840b-12eab1a2a4ff,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/88198ee3-7ea3-4dad-840b-12eab1a2a4ff.mp4,0,True
train,88a65f10-601a-40b0-8967-3842fc7f2372,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/88a65f10-601a-40b0-8967-3842fc7f2372.mp4,0,True
train,8a6e410f-5698-4023-8674-ac1279f2a6dc,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8a6e410f-5698-4023-8674-ac1279f2a6dc.mp4,0,True
train,8a785bcb-3ccd-459b-af20-f5e4859996e4,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8a785bcb-3ccd-459b-af20-f5e4859996e4.mp4,0,True
train,8aefc862-a8d1-4f11-b2bf-9f0ffbd7465d,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8aefc862-a8d1-4f11-b2bf-9f0ffbd7465d.mp4,0,True
train,8b0c3e3e-b2db-44a3-9bcf-7d960092fece,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8b0c3e3e-b2db-44a3-9bcf-7d960092fece.mp4,0,True
train,8b946fdd-7aaf-4778-8130-25507559baa4,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8b946fdd-7aaf-4778-8130-25507559baa4.mp4,0,True
train,8c8b8b8a-eb0a-4c33-9975-6f43df4d582c,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8c8b8b8a-eb0a-4c33-9975-6f43df4d582c.mp4,0,True
train,8d6dee02-0086-4ef1-8b59-20e25284e8b2,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8d6dee02-0086-4ef1-8b59-20e25284e8b2.mp4,0,True
train,8d9fbce4-294e-4b0b-ad22-b0af27f68e63,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8d9fbce4-294e-4b0b-ad22-b0af27f68e63.mp4,0,True
train,8dea838a-d561-4467-82dc-2fd80408fea4,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8dea838a-d561-4467-82dc-2fd80408fea4.mp4,0,True
train,8e1f02f5-e550-4dd5-92db-ec3c32282657,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8e1f02f5-e550-4dd5-92db-ec3c32282657.mp4,0,True
train,8e38a539-ff33-478a-a430-5c418b65d36f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8e38a539-ff33-478a-a430-5c418b65d36f.mp4,0,True
train,8eb6fda2-9e7d-4c58-8dbe-dd7db6cfd490,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8eb6fda2-9e7d-4c58-8dbe-dd7db6cfd490.mp4,0,True
train,8f46e3df-a6f0-48dd-a437-e77c245cacb5,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/8f46e3df-a6f0-48dd-a437-e77c245cacb5.mp4,0,True
train,9003aa94-fed2-46ef-a839-38bfde35ccc4,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9003aa94-fed2-46ef-a839-38bfde35ccc4.mp4,0,True
train,900a35db-0008-4421-9d45-1c5d15e86fd4,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/900a35db-0008-4421-9d45-1c5d15e86fd4.mp4,0,True
train,902eacf9-cd85-48ff-95ce-d7c1ee05cd9e,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/902eacf9-cd85-48ff-95ce-d7c1ee05cd9e.mp4,0,True
train,90401976-f486-4f3c-ae5b-f9d77e14e861,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/90401976-f486-4f3c-ae5b-f9d77e14e861.mp4,0,True
train,90c8da57-6ab0-4147-b789-b01a4473cbac,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/90c8da57-6ab0-4147-b789-b01a4473cbac.mp4,0,True
train,91ac576e-88e8-4d39-9133-23b13ee21b6b,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/91ac576e-88e8-4d39-9133-23b13ee21b6b.mp4,0,True
train,91be133f-875d-436f-af8b-0640649ecdf6,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/91be133f-875d-436f-af8b-0640649ecdf6.mp4,0,True
train,925421af-7c79-4f7c-b573-48732718ebd1,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/925421af-7c79-4f7c-b573-48732718ebd1.mp4,0,True
train,93500f35-652a-4a81-9ab8-88ad5ef6b530,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/93500f35-652a-4a81-9ab8-88ad5ef6b530.mp4,0,True
train,936787bf-1d15-4daf-be86-b33ee79374c6,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/936787bf-1d15-4daf-be86-b33ee79374c6.mp4,0,True
train,93752afe-2321-439f-8cda-94593b6b814a,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/93752afe-2321-439f-8cda-94593b6b814a.mp4,0,True
train,93d20286-f7fb-4123-9e48-c81f1144be16,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/93d20286-f7fb-4123-9e48-c81f1144be16.mp4,0,True
train,93e5fb54-3ca5-4753-94b6-743575b28c94,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/93e5fb54-3ca5-4753-94b6-743575b28c94.mp4,0,True
train,94ea1bf4-5970-46cc-a909-d1088779e5b7,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/94ea1bf4-5970-46cc-a909-d1088779e5b7.mp4,0,True
train,95198112-4969-4d21-9b98-9b890b821e67,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/95198112-4969-4d21-9b98-9b890b821e67.mp4,0,True
train,95c5fcfb-af28-4579-bf62-f1aa6c0a119d,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/95c5fcfb-af28-4579-bf62-f1aa6c0a119d.mp4,0,True
train,9650c863-9b84-44d7-bce8-70f3e64677cc,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9650c863-9b84-44d7-bce8-70f3e64677cc.mp4,0,True
train,9656e7ab-d6b2-421e-8eaa-1807586e9bd8,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9656e7ab-d6b2-421e-8eaa-1807586e9bd8.mp4,0,True
train,96c7bced-6618-4404-8c45-ca0c94da9cb5,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/96c7bced-6618-4404-8c45-ca0c94da9cb5.mp4,0,True
train,9765d1f4-08bf-43a3-8395-e45e6a77eee6,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9765d1f4-08bf-43a3-8395-e45e6a77eee6.mp4,0,True
train,976bdad8-5525-423d-b47b-e3402f099ce9,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/976bdad8-5525-423d-b47b-e3402f099ce9.mp4,0,True
train,98121c47-d7e3-4fc0-8adb-65feaa13a851,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/98121c47-d7e3-4fc0-8adb-65feaa13a851.mp4,0,True
train,983a5435-d553-42f7-b50f-c864b75ddef8,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/983a5435-d553-42f7-b50f-c864b75ddef8.mp4,0,True
train,985bf171-4fd5-4786-a347-6d9e70c2ca21,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/985bf171-4fd5-4786-a347-6d9e70c2ca21.mp4,0,True
train,9963cc46-f496-449f-aa75-96f15476b4d0,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9963cc46-f496-449f-aa75-96f15476b4d0.mp4,0,True
train,99681ba2-e748-4ae7-925a-ed7ed9c03f88,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/99681ba2-e748-4ae7-925a-ed7ed9c03f88.mp4,0,True
train,996e2ce9-6b06-43b9-81ad-3415dfb1e25c,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/996e2ce9-6b06-43b9-81ad-3415dfb1e25c.mp4,0,True
train,99eb0e6e-fb4d-470b-854f-f60488825353,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/99eb0e6e-fb4d-470b-854f-f60488825353.mp4,0,True
train,99efe709-956f-438d-a70e-7403325670a9,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/99efe709-956f-438d-a70e-7403325670a9.mp4,0,True
train,99f27b94-5d30-4f9b-94f9-fdcacd27d25f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/99f27b94-5d30-4f9b-94f9-fdcacd27d25f.mp4,0,True
train,9a785057-e2ab-44a6-9532-ffd59d37a617,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9a785057-e2ab-44a6-9532-ffd59d37a617.mp4,0,True
train,9ab6c7a4-ceb1-48b1-a866-f8cb6827490f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9ab6c7a4-ceb1-48b1-a866-f8cb6827490f.mp4,0,True
train,9b1d0352-e72a-4ea4-9d78-5f562855066a,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9b1d0352-e72a-4ea4-9d78-5f562855066a.mp4,0,True
train,9ce74760-4018-41e0-a86c-b12cad07e1c3,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9ce74760-4018-41e0-a86c-b12cad07e1c3.mp4,0,True
train,9d991272-bab0-492e-8435-86b06ec1a486,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9d991272-bab0-492e-8435-86b06ec1a486.mp4,0,True
train,9dfa85f2-7983-4b6a-b7ff-b8c3e3c82dd3,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9dfa85f2-7983-4b6a-b7ff-b8c3e3c82dd3.mp4,0,True
train,9e41f900-c13a-4805-b47f-538d55c39e3f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9e41f900-c13a-4805-b47f-538d55c39e3f.mp4,0,True
train,9e56f11d-9e84-4511-86ae-cce0a603990a,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9e56f11d-9e84-4511-86ae-cce0a603990a.mp4,0,True
train,9e577c70-b5fd-4390-83e3-bdec0ff42dfe,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9e577c70-b5fd-4390-83e3-bdec0ff42dfe.mp4,0,True
train,9e8deeb4-7a9e-404f-9d9c-9b452eabba41,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9e8deeb4-7a9e-404f-9d9c-9b452eabba41.mp4,0,True
train,9eb24edf-30ca-4cf0-a1bb-96442c067aa7,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9eb24edf-30ca-4cf0-a1bb-96442c067aa7.mp4,0,True
train,9f9fa6fc-a344-4aa7-886a-b715819744d4,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9f9fa6fc-a344-4aa7-886a-b715819744d4.mp4,0,True
train,9fe967ff-7da8-416f-864b-7493c474247a,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9fe967ff-7da8-416f-864b-7493c474247a.mp4,0,True
train,9ff4b303-1fef-48bc-bffc-1d4dd40fd9e2,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/9ff4b303-1fef-48bc-bffc-1d4dd40fd9e2.mp4,0,True
train,a0414d6f-fc4a-4a1f-ae39-106b75a9c001,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a0414d6f-fc4a-4a1f-ae39-106b75a9c001.mp4,0,True
train,a14ea649-207f-454f-a720-f8f11fd3844b,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a14ea649-207f-454f-a720-f8f11fd3844b.mp4,0,True
train,a19ba926-35f3-4db0-97b6-13ff151d1359,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a19ba926-35f3-4db0-97b6-13ff151d1359.mp4,0,True
train,a1b3d4d0-f0e3-48a1-9f14-932005cd02dd,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a1b3d4d0-f0e3-48a1-9f14-932005cd02dd.mp4,0,True
train,a1c96bb1-8753-4409-9640-bc481d8f6546,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a1c96bb1-8753-4409-9640-bc481d8f6546.mp4,0,True
train,a28a0b7b-0b89-4a3d-b61e-fe9be46e345a,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a28a0b7b-0b89-4a3d-b61e-fe9be46e345a.mp4,0,True
train,a2fac0d2-77ba-4808-b2d6-2b4153da3715,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a2fac0d2-77ba-4808-b2d6-2b4153da3715.mp4,0,True
train,a37fddf9-267f-410d-83bb-57e0604e8800,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a37fddf9-267f-410d-83bb-57e0604e8800.mp4,0,True
train,a3b8d30f-eeb6-4b44-b814-df6803090281,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a3b8d30f-eeb6-4b44-b814-df6803090281.mp4,0,True
train,a401b576-319b-4049-9350-224e15ca75e4,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a401b576-319b-4049-9350-224e15ca75e4.mp4,0,True
train,a43a2c58-fdbf-463f-a6ad-a0d3d3b0c17d,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a43a2c58-fdbf-463f-a6ad-a0d3d3b0c17d.mp4,0,True
train,a46b82c2-689e-486f-aca3-fdd0a17fd9f6,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a46b82c2-689e-486f-aca3-fdd0a17fd9f6.mp4,0,True
train,a5db9a09-d535-433f-b909-7f9d50fde688,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a5db9a09-d535-433f-b909-7f9d50fde688.mp4,0,True
train,a60c1922-71e9-49c4-8dcd-5ec66835cd71,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a60c1922-71e9-49c4-8dcd-5ec66835cd71.mp4,0,True
train,a695038d-dad2-4951-86fa-89cd116bcb32,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a695038d-dad2-4951-86fa-89cd116bcb32.mp4,0,True
train,a6fab6ba-1211-40be-b7b8-23f7ed7a9e9f,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a6fab6ba-1211-40be-b7b8-23f7ed7a9e9f.mp4,0,True
train,a6fdf011-8217-45f3-a82c-47d364e6c9d9,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a6fdf011-8217-45f3-a82c-47d364e6c9d9.mp4,0,True
train,a7c3200a-7b0a-4a40-9dc2-278622204b70,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a7c3200a-7b0a-4a40-9dc2-278622204b70.mp4,0,True
train,a7e91aec-468b-4ebc-96ce-d568461fc3ad,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a7e91aec-468b-4ebc-96ce-d568461fc3ad.mp4,0,True
train,a88904da-bdc5-4e99-94b4-19099474d0d3,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a88904da-bdc5-4e99-94b4-19099474d0d3.mp4,0,True
train,a8faa72e-cea5-4fb2-ad4e-a03f97e6a894,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a8faa72e-cea5-4fb2-ad4e-a03f97e6a894.mp4,0,True
train,a940fa71-dbaa-4959-a432-b7f3146070d6,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a940fa71-dbaa-4959-a432-b7f3146070d6.mp4,0,True
train,a9f362ab-14b3-44c7-b173-2b5740e9bce0,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/a9f362ab-14b3-44c7-b173-2b5740e9bce0.mp4,0,True
train,aae3251c-42ed-41fc-bf5d-f9b32d4f533e,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/aae3251c-42ed-41fc-bf5d-f9b32d4f533e.mp4,0,True
train,ab9dcd55-cfd8-46ca-acdf-5686bb0e0a26,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/ab9dcd55-cfd8-46ca-acdf-5686bb0e0a26.mp4,0,True
train,ad633603-42a1-4dea-a6a5-9b173c1cdc5d,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/ad633603-42a1-4dea-a6a5-9b173c1cdc5d.mp4,0,True
train,ad832d28-1cc6-4454-86d4-cdabaaeb8cd9,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/ad832d28-1cc6-4454-86d4-cdabaaeb8cd9.mp4,0,True
train,aeb2f3b7-e2a3-4c1b-8175-d31791034acb,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/aeb2f3b7-e2a3-4c1b-8175-d31791034acb.mp4,0,True
train,af68cc04-2779-4e49-9445-73d1f149d1f3,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/af68cc04-2779-4e49-9445-73d1f149d1f3.mp4,0,True
train,afb55d9b-17cd-4f4f-8e19-55366888125e,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/afb55d9b-17cd-4f4f-8e19-55366888125e.mp4,0,True
train,afc3faa4-5399-4a4d-8423-6a9c18a07304,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/afc3faa4-5399-4a4d-8423-6a9c18a07304.mp4,0,True
train,afc59ef0-b2a8-4f4d-9d16-f3f91a80e834,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/afc59ef0-b2a8-4f4d-9d16-f3f91a80e834.mp4,0,True
train,b0b0910d-9ae9-411d-a917-fc289458f310,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/b0b0910d-9ae9-411d-a917-fc289458f310.mp4,0,True
train,b0ea9c01-775a-4cbc-aff1-61fcff1be096,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/b0ea9c01-775a-4cbc-aff1-61fcff1be096.mp4,0,True
train,b0fb35f6-83e2-47e9-8f26-372298df0620,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/b0fb35f6-83e2-47e9-8f26-372298df0620.mp4,0,True
train,b1891807-5677-48a2-9e0c-070a22938db8,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/b1891807-5677-48a2-9e0c-070a22938db8.mp4,0,True
train,b190aaba-37ac-4bde-96e9-97ed33fc04c4,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/b190aaba-37ac-4bde-96e9-97ed33fc04c4.mp4,0,True
train,b1d52d6c-6971-4d42-8c88-048387c94e8e,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/b1d52d6c-6971-4d42-8c88-048387c94e8e.mp4,0,True
train,b20ec270-2b70-496f-90cf-ec7bd0a9aee2,/group/pmc085/hlionar/datasets/SAGES_CVS_Challenge_2024/train/videos/b20ec270-2b70-496f-90cf-ec7bd0a9aee2.mp4,0,True
